LoanId;AmountDisbursed;Interest;LoanBalance;BorrowDate;Product;Branch;ClearDate;CustomerId;Gender;LoanLimit;CreditScore;loan_repayment_txn_count;loan_repayment_total_paid;loan_repayment_first_payment;loan_repayment_last_payment;loan_overpayment;missed_instalments;Industry;Business Type;Year of Establishment
803736;8000;2250;0;3/24/2025;5 WEEKS CREDIT EASE;MOLO;250325;1339;MALE;11200;2000;15;10250;280725;300925;0;50;Food & Hospitality;Food Kiosks;2018
778149;10000;2750;0;07.01.2025;5 WEEKS CREDIT EASE;MOLO;10825;1324;FEMALE;11700;2000;15;12750;70125;100225;0;0;Fashion & Beauty Products;Cosmetic Shop;2015
854146;10000;3850;0;7/24/2025;7 WEEKS CREDIT EASE;MOLO;300725;1313;FEMALE;15000;2000;15;13850;20225;160325;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2016
878978;10000;2750;0;8/26/2025;5 WEEKS CREDIT EASE;MOLO;290825;1313;FEMALE;14300;2500;15;12750;160325;280425;0;0;Agriculture ;Green Grocery (Fruit/Vegetables);2022
929097;12000;3250;0;11/24/2025;5 WEEKS CREDIT EASE;MOLO;251125;1309;FEMALE;12000;1800;15;15250;211025;241125;0;0;Food & Hospitality;Bar/ Restaurant;2018
744572;7000;2000;0;10.10.2024;5 WEEKS CREDIT EASE;ENGINEER;181024;1304;MALE;24500;3000;15;9000;21024;21124;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2021
846382;8000;3150;0;7/14/2025;7 WEEKS CREDIT EASE;MOLO;140725;1289;MALE;12800;2500;15;11150;260525;140725;0;0;Food & Hospitality;Retail Shop;2020
869873;10000;3850;0;04.09.2025;7 WEEKS CREDIT EASE;MOLO;290825;1287;FEMALE;12900;2000;15;13850;100225;80425;0;0;Food & Hospitality;Retail Shop;2023
792975;7000;2000;0;2/20/2025;5 WEEKS CREDIT EASE;MOLO;210225;1285;MALE;23300;3000;15;9000;291124;170125;0;0;Agriculture ;Farming-Animal Products;2016
922035;7000;2000;0;06.11.2025;5 WEEKS CREDIT EASE;MOLO;131125;1285;FEMALE;13000;2000;15;9000;240425;220525;0;0;Fashion & Beauty Products;Second Hand Clothes;2016
810479;6000;1750;0;08.04.2025;5 WEEKS CREDIT EASE;ENGINEER;41125;1284;MALE;6000;2000;15;7750;240325;230425;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2016
875992;5000;1500;0;8/15/2025;5 WEEKS CREDIT EASE;ENGINEER;250825;1284;FEMALE;6400;2500;15;6500;230425;270525;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2019
929559;4000;1250;0;11/18/2025;5 WEEKS CREDIT EASE;ENGINEER;261125;1284;FEMALE;6800;2000;15;5250;210725;120825;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2020
716741;5000;1500;0;7/31/2024;5 WEEKS CREDIT EASE;ENGINEER;130824;1255;FEMALE;8000;2500;15;14000;220824;181124;7500;50;Food & Hospitality;Food Kiosks;2019
758398;10000;2750;0;12.11.2024;5 WEEKS CREDIT EASE;MOLO;201124;1252;FEMALE;13000;2000;15;12750;311024;161124;0;0;Food & Hospitality;Cereals;2017
923299;5000;1500;0;10/27/2025;5 WEEKS CREDIT EASE;ENGINEER;161125;1250;MALE;6100;2000;15;6500;80325;210525;0;0;Food & Hospitality;Retail Shop;2017
777419;10000;3850;0;1/13/2025;7 WEEKS CREDIT EASE;ENGINEER;200125;1214;MALE;11800;2000;15;13850;230325;230425;0;70;Agriculture ;Farming-Animal Products;2011
712524;7000;2000;0;7/29/2024;5 WEEKS CREDIT EASE;ENGINEER;80224;1214;MALE;10100;2000;15;9000;180724;180824;0;0;Food & Hospitality;Food Kiosks;2019
764407;8000;2250;0;12/24/2024;5 WEEKS CREDIT EASE;MOLO;120424;1194;FEMALE;9100;2500;15;10250;30125;30225;0;50;Food & Hospitality;Green Grocery (Fruit/Vegetables);2019
704545;5000;1500;0;7/22/2024;5 WEEKS CREDIT EASE;MOLO;130724;1194;MALE;6900;2500;15;6500;220724;281024;0;40;Food & Hospitality;Bar/ Restaurant;2022
817341;7000;2800;0;10.05.2025;7 WEEKS CREDIT EASE;ENGINEER;130525;1174;FEMALE;12600;2500;15;20320;140725;51025;10520;0;Food & Hospitality;Food Kiosks;2019
714813;7000;2800;0;09.08.2024;7 WEEKS CREDIT EASE;ENGINEER;220824;1158;FEMALE;15800;1800;15;9800;280624;70824;0;0;Personal Services ;Beauty Salon;2016
749085;8000;2250;0;10/29/2024;5 WEEKS CREDIT EASE;MOLO;291024;1151;FEMALE;9600;2500;15;10250;141024;211124;0;0;Agriculture ;Green Grocery (Fruit/Vegetables);2023
704954;10000;2750;0;08.07.2024;5 WEEKS CREDIT EASE;MOLO;150724;1150;FEMALE;15000;2000;15;12750;70724;290724;0;0;Natural Resources/Environmental ;Firewood & Charcoal Vendor;2021
725424;9000;2500;0;05.09.2024;5 WEEKS CREDIT EASE;MOLO;90324;1142;MALE;18000;2000;15;11500;20524;150624;0;20;Automobile Services;Cleaning Services;2016
748734;7000;2000;0;10/28/2024;5 WEEKS CREDIT EASE;MOLO;281024;1139;MALE;11000;1500;15;9000;200924;251024;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2024
703545;6000;1750;0;10.07.2024;5 WEEKS CREDIT EASE;MOLO;71124;1139;MALE;11000;2500;15;7750;200824;200924;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2023
686081;7000;2800;0;5/25/2024;7 WEEKS CREDIT EASE;ENGINEER;61024;1132;MALE;14000;1500;15;9800;140524;170624;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2022
717299;7000;2800;0;8/22/2024;7 WEEKS CREDIT EASE;ENGINEER;280824;1132;FEMALE;11700;1700;15;9800;170624;100724;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2017
770624;11000;4200;0;03.01.2025;7 WEEKS CREDIT EASE;ENGINEER;10225;1131;MALE;22000;2500;15;15200;111224;310125;0;0;Natural Resources/Environmental ;Firewood & Charcoal Vendor;2017
925200;12000;3250;0;12.11.2025;5 WEEKS CREDIT EASE;MOLO;181125;1121;MALE;13200;1800;15;15250;141025;111125;0;0;Wholesale & Retail Trade;Tailoring Services;2020
667017;5000;1500;0;3/25/2024;5 WEEKS CREDIT EASE;ENGINEER;40824;1101;MALE;5000;2000;15;6500;250324;150424;0;0;Not defined;Other;2016
678112;6000;1750;0;07.05.2024;5 WEEKS CREDIT EASE;MOLO;50724;1085;FEMALE;12000;2500;15;7750;70524;180624;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2017
699713;6000;1750;0;6/24/2024;5 WEEKS CREDIT EASE;MOLO;70124;1080;FEMALE;8200;2500;15;7750;80724;50824;0;50;Food & Hospitality;Meat Vendor-Butchery;2013
782630;9000;2500;0;1/17/2025;5 WEEKS CREDIT EASE;MOLO;200125;1076;MALE;13500;2500;15;11500;170125;140225;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2019
716145;12000;3250;0;07.08.2024;5 WEEKS CREDIT EASE;MOLO;81224;1074;MALE;12000;2500;15;15250;80624;80724;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2015
695056;13000;3500;0;6/15/2024;5 WEEKS CREDIT EASE;MOLO;190624;1072;FEMALE;19500;2500;15;16500;80624;80724;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2019
819347;12000;4550;0;09.05.2025;7 WEEKS CREDIT EASE;MOLO;150525;1070;FEMALE;12000;2500;15;13545;271025;281125;0;70;Food & Hospitality;Food Kiosks;2019
652281;6000;1750;0;2/26/2024;5 WEEKS CREDIT EASE;MOLO;260224;1055;MALE;6000;3000;15;7750;50624;30724;0;50;Food & Hospitality;Retail Shop;2022
714605;5000;1500;0;8/20/2024;5 WEEKS CREDIT EASE;MOLO;80724;1035;MALE;5000;2000;15;6500;251025;231125;0;50;Food & Hospitality;Bakery (Bread & Confectionaries);2021
720743;10000;2750;0;8/21/2024;5 WEEKS CREDIT EASE;MOLO;220824;1030;MALE;20000;2500;15;12750;171224;150125;0;50;Food & Hospitality;Retail Shop;2016
801332;10000;2750;0;3/18/2025;5 WEEKS CREDIT EASE;MOLO;190325;1030;FEMALE;12000;1800;15;12750;210525;260625;0;50;Fashion & Beauty Products;Second Hand Clothes;2013
834267;10000;2750;0;04.06.2025;5 WEEKS CREDIT EASE;MOLO;60425;1026;MALE;18300;2000;15;12750;210625;110825;0;50;Food & Hospitality;Food Kiosks;2024
851018;10000;2750;0;09.07.2025;5 WEEKS CREDIT EASE;MOLO;70925;1026;FEMALE;18000;1800;15;12750;250925;271025;0;50;Food & Hospitality;Seafood- Fish vendor;2020
849043;12000;4550;0;04.07.2025;7 WEEKS CREDIT EASE;MOLO;180725;934;FEMALE;16800;2500;15;16550;91025;301025;0;70;Food & Hospitality;Seafood- Fish vendor;2016
649735;14000;3750;0;2/19/2024;5 WEEKS CREDIT EASE;MOLO;200224;891;MALE;45500;3000;15;17750;130924;301024;0;50;Food & Hospitality;Food Kiosks;2019
767607;10000;2750;0;04.12.2024;5 WEEKS CREDIT EASE;MOLO;121224;831;FEMALE;17800;2000;15;12750;50325;210525;0;50;Transportation ;Retail Shop;2011
659976;7000;4000;0;4/16/2024;10 WEEKS CREDIT EASE;MOLO;230424;724;FEMALE;7000;2800;15;11000;130625;180825;0;100;General Hardware & Electronics;Building & Construction Materials;2019
834542;8000;2250;0;03.06.2025;5 WEEKS CREDIT EASE;MOLO;60425;723;MALE;16000;2000;15;10220;260925;291125;0;50;Food & Hospitality;Food Kiosks;2011
649195;5000;1500;0;2/21/2024;5 WEEKS CREDIT EASE;MOLO;190224;567;FEMALE;14000;1500;15;6500;190524;60824;0;50;Fashion & Beauty Products;Footware shop;2023
736961;5000;1500;0;9/30/2024;5 WEEKS CREDIT EASE;MOLO;300924;540;FEMALE;16200;2500;15;6500;230924;291024;0;0;Food & Hospitality;Cereals;2025
871249;14000;3750;0;8/13/2025;5 WEEKS CREDIT EASE;MOLO;190825;484;FEMALE;20000;1800;15;17750;281025;251125;0;50;Natural Resources/Environmental ;Firewood & Charcoal Vendor;2018
648574;11000;4200;0;2/26/2024;7 WEEKS CREDIT EASE;MOLO;30124;444;MALE;6600;3000;15;15200;30325;30525;0;70;Not defined;Cereals;2013
910828;5000;1500;0;10/21/2025;5 WEEKS CREDIT EASE;ENGINEER;241025;1740;FEMALE;11000;2500;16;6500;70925;171025;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2022
876978;5000;1500;0;8/25/2025;5 WEEKS CREDIT EASE;MOLO;260825;1569;FEMALE;11000;1500;16;6500;221025;261125;0;50;Human Health & Animal Services;Agro-vet;2021
890628;8000;2250;0;09.10.2025;5 WEEKS CREDIT EASE;MOLO;200925;1530;MALE;10000;2500;16;10250;300825;21125;0;10;Personal Services ;Farming-Animal Products;2011
847025;5000;1500;0;6/23/2025;5 WEEKS CREDIT EASE;MOLO;70125;1511;MALE;3000;2000;16;6500;270525;230625;0;0;Personal Services ;Retail Shop;2017
840962;7000;2000;0;6/25/2025;5 WEEKS CREDIT EASE;ENGINEER;180625;1502;FEMALE;8000;2500;16;9000;250625;251125;0;40;Food & Hospitality;Seafood- Fish vendor;2017
882617;10000;2750;0;05.09.2025;5 WEEKS CREDIT EASE;MOLO;90525;1498;MALE;11000;2000;16;12750;60625;240725;0;50;Food & Hospitality;Bar/ Restaurant;2018
906900;7000;2800;0;10/21/2025;7 WEEKS CREDIT EASE;ENGINEER;110125;1455;MALE;9000;2000;16;9800;300825;151025;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2019
831931;8000;2250;0;5/14/2025;5 WEEKS CREDIT EASE;ENGINEER;300525;1454;MALE;15000;2500;16;10250;120525;270525;0;0;Finance & Insurance;Mobile Money Services-Mpesa;2017
852769;12000;4550;0;7/14/2025;7 WEEKS CREDIT EASE;ENGINEER;280725;1402;MALE;21600;3000;16;16550;20525;90625;0;0;Food & Hospitality;Cereals;2023
833426;7000;2800;0;11.07.2025;7 WEEKS CREDIT EASE;MOLO;160625;1392;MALE;0;1800;16;8137;180725;91025;0;0;Agriculture ;Farming-Crop Products (Coconuts etc);2022
792678;7000;2800;0;3/17/2025;7 WEEKS CREDIT EASE;ENGINEER;30625;1390;MALE;12800;2000;16;9800;60225;140525;0;0;Wholesale & Retail Trade;Agro-vet;2017
811923;8000;2250;0;11.04.2025;5 WEEKS CREDIT EASE;MOLO;160425;1344;MALE;10400;2000;16;10250;60525;240625;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2017
780685;5000;1500;0;08.01.2025;5 WEEKS CREDIT EASE;ENGINEER;140125;1336;MALE;6000;2000;16;8800;310325;150925;2300;0;Food & Hospitality;Food Kiosks;2022
779030;5000;1500;0;03.01.2025;5 WEEKS CREDIT EASE;MOLO;11025;1328;FEMALE;11000;2000;16;10400;30125;190225;3900;0;Personal Services ;Farming-Animal Products;2021
916896;7000;2800;0;11/17/2025;7 WEEKS CREDIT EASE;MOLO;181125;1326;FEMALE;9800;1800;16;9800;260825;131025;0;0;Natural Resources/Environmental ;Firewood & Charcoal Vendor;2016
876755;5000;1500;0;8/13/2025;5 WEEKS CREDIT EASE;MOLO;250825;1326;FEMALE;11000;3000;16;6500;70625;230725;0;0;General Hardware & Electronics;Building & Construction Materials;2019
765214;7000;2000;0;11/29/2024;5 WEEKS CREDIT EASE;MOLO;120624;1293;MALE;12600;1800;16;9000;71224;50125;0;50;Food & Hospitality;Green Grocery (Fruit/Vegetables);2018
817367;7000;2000;0;4/24/2025;5 WEEKS CREDIT EASE;MOLO;290425;1285;MALE;12600;1800;16;9000;190225;250325;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2016
753731;5000;1500;0;08.11.2024;5 WEEKS CREDIT EASE;MOLO;110824;1285;MALE;11000;1500;16;6500;50924;31024;0;50;Food & Hospitality;Green Grocery (Fruit/Vegetables);2017
856491;5000;1500;0;7/21/2025;5 WEEKS CREDIT EASE;ENGINEER;210725;1284;FEMALE;8000;2000;16;6500;240225;240325;0;0;Food & Hospitality;Food Kiosks;2020
890011;5000;1500;0;9/19/2025;5 WEEKS CREDIT EASE;ENGINEER;190925;1284;FEMALE;5700;2500;16;6500;270525;300625;0;0;Food & Hospitality;Food Kiosks;2019
749048;5000;1500;0;10/29/2024;5 WEEKS CREDIT EASE;MOLO;281024;1264;MALE;5400;2500;16;6500;231024;181224;0;30;Fashion & Beauty Products;Second Hand Clothes;2020
718706;5000;1500;0;8/14/2024;5 WEEKS CREDIT EASE;ENGINEER;170824;1260;FEMALE;7000;2000;16;6500;140824;100924;0;0;Personal Services ;Beauty Salon;2020
743059;5000;1500;0;09.10.2024;5 WEEKS CREDIT EASE;ENGINEER;151024;1260;MALE;10000;2000;16;6500;100924;71024;0;0;Food & Hospitality;Retail Shop;2014
870778;10000;2750;0;8/19/2025;5 WEEKS CREDIT EASE;MOLO;180825;1238;FEMALE;15000;2000;16;12750;30325;70725;0;0;Food & Hospitality;Meat Vendor-Butchery;2021
753466;10000;2750;0;08.11.2024;5 WEEKS CREDIT EASE;MOLO;110824;1225;FEMALE;18300;2000;16;12750;10824;180924;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2020
715713;8000;3150;0;8/22/2024;7 WEEKS CREDIT EASE;MOLO;230824;1225;FEMALE;14000;2000;16;11150;180924;211024;0;70;Food & Hospitality;Green Grocery (Fruit/Vegetables);2015
864180;7000;2000;0;04.08.2025;5 WEEKS CREDIT EASE;MOLO;80525;1209;FEMALE;19200;20000;16;12230;201025;281125;3230;50;Food & Hospitality;Green Grocery (Fruit/Vegetables);2019
690984;7000;2000;0;06.06.2024;5 WEEKS CREDIT EASE;ENGINEER;61024;1184;MALE;17500;2000;16;9000;60624;170724;0;0;Food & Hospitality;Food Kiosks;2015
710458;8000;2250;0;10.08.2024;5 WEEKS CREDIT EASE;MOLO;270724;1147;FEMALE;11200;3000;16;10250;110724;200824;0;0;Food & Hospitality;Bar/ Restaurant;2018
732554;7000;2000;0;9/21/2024;5 WEEKS CREDIT EASE;MOLO;200924;1139;FEMALE;10500;2000;16;9000;110724;200824;0;0;Food & Hospitality;Food Kiosks;2017
800117;12000;4550;0;3/20/2025;7 WEEKS CREDIT EASE;ENGINEER;290325;1133;FEMALE;21600;2500;16;16550;160924;240125;0;0;General Hardware & Electronics;Electronic Accessory shops/Repairs;2016
674198;5000;1500;0;4/24/2024;5 WEEKS CREDIT EASE;MOLO;250424;1119;MALE;7500;2000;16;6500;240424;230524;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2011
720458;10000;3850;0;8/30/2024;7 WEEKS CREDIT EASE;ENGINEER;90424;1110;FEMALE;11400;2500;16;13850;220624;70824;0;0;Fashion & Beauty Products;Second Hand Clothes;2016
825910;6000;1750;0;6/27/2025;5 WEEKS CREDIT EASE;MOLO;170525;1095;MALE;8400;2000;16;7750;70125;210325;0;0;Personal Services ;Retail Shop;2019
820304;8000;2250;0;02.05.2025;5 WEEKS CREDIT EASE;MOLO;50325;1083;MALE;16000;3000;16;10250;200425;240525;0;50;Food & Hospitality;Green Grocery (Fruit/Vegetables);2017
707563;13000;3500;0;7/21/2024;5 WEEKS CREDIT EASE;MOLO;200724;1072;MALE;13000;2000;16;16500;80724;220824;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2019
838554;12000;4550;0;6/13/2025;7 WEEKS CREDIT EASE;MOLO;270625;1070;FEMALE;21000;2500;16;16550;80925;271025;0;70;Food & Hospitality;Green Grocery (Fruit/Vegetables);2014
803017;10000;2750;0;3/27/2025;5 WEEKS CREDIT EASE;MOLO;220325;1070;FEMALE;18000;2500;16;12750;310725;80925;0;50;Food & Hospitality;Bar/ Restaurant;2015
661709;8000;3150;0;04.04.2024;7 WEEKS CREDIT EASE;MOLO;40624;1068;MALE;14000;1800;16;11150;150624;130724;0;70;Food & Hospitality;Hawking- Mobile merchandize Services;2015
792546;10000;2750;0;2/19/2025;5 WEEKS CREDIT EASE;MOLO;200225;1066;MALE;10000;2500;16;12750;110225;130325;0;0;Food & Hospitality;Cereals;2015
740088;8000;2250;0;07.10.2024;5 WEEKS CREDIT EASE;MOLO;100824;1066;FEMALE;22700;1800;16;10250;280824;300924;0;50;Food & Hospitality;Retail Shop;2018
853219;7000;2000;0;7/14/2025;5 WEEKS CREDIT EASE;MOLO;140725;1044;FEMALE;11000;2500;16;9000;140725;180825;0;40;Food & Hospitality;Food Kiosks;2023
700354;5000;1500;0;6/29/2024;5 WEEKS CREDIT EASE;MOLO;70224;1035;MALE;5000;2000;16;6500;190925;251025;0;50;Fashion & Beauty Products;Second Hand Clothes;2020
868217;10000;2750;0;8/13/2025;5 WEEKS CREDIT EASE;MOLO;130825;1026;FEMALE;14000;1800;16;12750;280825;250925;0;50;Food & Hospitality;Green Grocery (Fruit/Vegetables);2017
761813;7000;2800;0;12.12.2024;7 WEEKS CREDIT EASE;MOLO;121224;1026;MALE;11700;2000;16;9800;200225;80325;0;70;Personal Services ;Beauty Salon;2019
681180;12000;4550;0;5/22/2024;7 WEEKS CREDIT EASE;MOLO;290524;1025;FEMALE;14000;2500;16;16550;80824;110924;0;70;Food & Hospitality;Meat Vendor-Butchery;2016
650964;6000;1750;0;2/21/2024;5 WEEKS CREDIT EASE;MOLO;220224;1000;FEMALE;10000;3000;16;7750;230724;260824;0;50;Food & Hospitality;Seafood- Fish vendor;2018
736461;10000;2750;0;9/23/2024;5 WEEKS CREDIT EASE;MOLO;300924;997;FEMALE;10000;3000;16;12750;231024;121224;0;50;Transportation ;Motor Bike Transportation;2020
661487;5000;1500;0;4/30/2024;5 WEEKS CREDIT EASE;MOLO;220324;996;FEMALE;6000;2500;16;6500;251024;311224;0;50;Food & Hospitality;Retail Shop;2016
663360;14000;3750;0;3/20/2024;5 WEEKS CREDIT EASE;MOLO;270324;993;FEMALE;19600;2500;16;17750;280824;81024;0;50;Food & Hospitality;Seafood- Fish vendor;2018
732618;10000;3850;0;9/30/2024;7 WEEKS CREDIT EASE;MOLO;100424;986;MALE;16700;2500;16;13850;120225;30425;0;70;Food & Hospitality;Food Kiosks;2023
784862;9000;2500;0;1/17/2025;5 WEEKS CREDIT EASE;MOLO;270125;958;MALE;19800;2000;16;11500;150625;70725;0;50;Food & Hospitality;Food Kiosks;2014
785629;8000;2250;0;03.02.2025;5 WEEKS CREDIT EASE;MOLO;20325;872;MALE;13000;2000;16;10250;200925;271025;0;50;Food & Hospitality;Green Grocery (Fruit/Vegetables);2019
864627;6000;1750;0;04.08.2025;5 WEEKS CREDIT EASE;MOLO;80525;872;MALE;13200;2500;16;7750;271025;241125;0;50;Food & Hospitality;Green Grocery (Fruit/Vegetables);2014
801374;8000;2250;0;3/18/2025;5 WEEKS CREDIT EASE;MOLO;190325;832;MALE;14400;2000;16;10250;190625;180725;0;50;Fashion & Beauty Products;Second Hand Clothes;2020
654363;10000;3850;0;3/17/2024;7 WEEKS CREDIT EASE;MOLO;170324;798;MALE;25000;1800;16;13850;111224;130125;0;70;Food & Hospitality;Green Grocery (Fruit/Vegetables);2015
893701;10000;2750;0;10/28/2025;5 WEEKS CREDIT EASE;MOLO;260925;513;MALE;17100;2000;16;12750;240725;230925;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2023
896608;4000;1250;0;9/26/2025;5 WEEKS CREDIT EASE;MOLO;100125;1709;FEMALE;13000;2000;17;5250;40925;300925;0;0;Food & Hospitality;Seafood- Fish vendor;2021
928155;4000;1250;0;11/30/2025;5 WEEKS CREDIT EASE;MOLO;241125;1686;FEMALE;8000;2500;17;1410;181125;301125;0;40;Food & Hospitality;Green Grocery (Fruit/Vegetables);2022
930543;6000;1750;0;11/22/2025;5 WEEKS CREDIT EASE;MOLO;271125;1667;FEMALE;12000;1800;17;6150;111125;301125;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2014
896607;4000;1250;0;11/26/2025;5 WEEKS CREDIT EASE;MOLO;100125;1631;MALE;8000;2000;17;12360;210525;261125;7110;0;Personal Services ;Food Kiosks;2020
913624;7000;2000;0;10/28/2025;5 WEEKS CREDIT EASE;MOLO;291025;1611;FEMALE;9000;1500;17;16800;240925;301125;7800;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2021
880250;6000;1750;0;8/23/2025;5 WEEKS CREDIT EASE;ENGINEER;90125;1593;FEMALE;8000;2000;17;7750;10725;280725;0;0;Transportation ;Motor Bike Transportation;2023
861545;9000;2500;0;7/30/2025;5 WEEKS CREDIT EASE;MOLO;300725;1537;MALE;15000;2000;17;17600;141025;251125;6100;50;Food & Hospitality;Green Grocery (Fruit/Vegetables);2013
878181;6000;2450;0;8/28/2025;7 WEEKS CREDIT EASE;ENGINEER;91125;1525;MALE;7000;2000;17;8450;21025;71125;0;70;Food & Hospitality;Food Kiosks;2015
860342;5000;1500;0;7/18/2025;5 WEEKS CREDIT EASE;MOLO;280725;1511;MALE;3000;2000;17;9880;230625;260825;3380;0;Food & Hospitality;Mobile Money Services-Mpesa;2019
837153;7000;2800;0;6/17/2025;7 WEEKS CREDIT EASE;ENGINEER;250625;1455;MALE;9000;2000;17;9800;10425;70525;0;0;Food & Hospitality;Retail Shop;2024
807447;9000;2500;0;3/29/2025;5 WEEKS CREDIT EASE;MOLO;40325;1374;MALE;22500;1500;17;11500;290325;280425;0;10;Food & Hospitality;Retail Shop;2012
813277;8000;3150;0;10.06.2025;7 WEEKS CREDIT EASE;ENGINEER;50225;1342;MALE;9500;2000;17;8440;201025;281125;0;70;Food & Hospitality;Green Grocery (Fruit/Vegetables);2019
791680;5000;1500;0;2/17/2025;5 WEEKS CREDIT EASE;MOLO;180225;1299;FEMALE;8300;2000;17;6500;271224;40225;0;0;Transportation ;Motor Bike Transportation;2019
804793;7000;2000;0;3/25/2025;5 WEEKS CREDIT EASE;MOLO;270325;1285;FEMALE;0;1700;17;9000;170125;190225;0;0;Natural Resources/Environmental ;Firewood & Charcoal Vendor;2017
739985;9000;3500;0;9/24/2024;7 WEEKS CREDIT EASE;ENGINEER;221024;1276;FEMALE;12000;2000;17;12500;200824;230924;0;0;Business & Information;Bureau & Publishing Services;2014
755511;5000;1500;0;11.11.2024;5 WEEKS CREDIT EASE;ENGINEER;131124;1260;FEMALE;5600;2000;17;6500;291024;80125;0;30;Fashion & Beauty Products;Second Hand Clothes;2019
804625;14000;3750;0;3/14/2025;5 WEEKS CREDIT EASE;MOLO;260325;1252;MALE;16000;2500;17;17750;190225;140325;0;0;Natural Resources/Environmental ;Firewood & Charcoal Vendor;2015
844537;10000;3850;0;05.07.2025;7 WEEKS CREDIT EASE;ENGINEER;70925;1236;MALE;16700;2500;17;13850;170425;100625;0;0;General Hardware & Electronics;Building & Construction Materials;2011
890814;8000;3150;0;06.10.2025;7 WEEKS CREDIT EASE;ENGINEER;100625;1230;MALE;12600;2500;17;11150;20625;160725;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2016
771975;7000;2000;0;1/13/2025;5 WEEKS CREDIT EASE;ENGINEER;241224;1230;MALE;8000;2000;17;9000;21224;120225;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2025
797310;6000;1750;0;1/31/2025;5 WEEKS CREDIT EASE;ENGINEER;30725;1230;MALE;10000;2500;17;7750;120225;250325;0;50;Food & Hospitality;Green Grocery (Fruit/Vegetables);2017
754947;12000;3250;0;11.11.2024;5 WEEKS CREDIT EASE;MOLO;111224;1221;MALE;21300;2500;17;15250;11024;41124;0;0;Fashion & Beauty Products;Tailoring Services;2017
799793;10000;2750;0;3/15/2025;5 WEEKS CREDIT EASE;MOLO;140325;1163;FEMALE;17100;2000;17;15200;260125;210325;2450;0;Personal Services ;Beauty Salon;2018
708744;7000;2800;0;7/17/2024;7 WEEKS CREDIT EASE;ENGINEER;80624;1153;FEMALE;15400;2500;17;9800;170724;160924;0;40;Fashion & Beauty Products;Second Hand Clothes;2020
711565;10000;3850;0;10.08.2024;7 WEEKS CREDIT EASE;ENGINEER;140824;1131;FEMALE;22000;2000;17;13850;10824;70924;0;0;Transportation ;Motor Bike Transportation;2020
732168;6000;1750;0;9/24/2024;5 WEEKS CREDIT EASE;MOLO;190924;1085;MALE;16500;2500;17;7750;150824;190924;0;0;Wholesale & Retail Trade;Green Grocery (Fruit/Vegetables);2019
733170;5000;1500;0;1/14/2025;5 WEEKS CREDIT EASE;MOLO;210924;1083;FEMALE;12000;2000;17;6500;71124;200425;0;40;Fashion & Beauty Products;Second Hand Clothes;2019
